id,state_code,state_name,created_by,updated_by,created_at,updated_at
0,,ANDAMAN AND NICOBAR ISLANDS,system,,1696090682238898,1696090682238898
1,,ANDHRA PRADESH,system,,1696090682238914,1696090682238914
2,,ARUNACHAL PRADESH,system,,1696090682238915,1696090682238915
3,,ASSAM,system,,1696090682238916,1696090682238916
4,,BIHAR,system,,1696090682238917,1696090682238917
5,,CHANDIGARH,system,,1696090682238918,1696090682238918
6,,CHHATTISGARH,system,,1696090682238918,1696090682238918
7,,DELHI,system,,1696090682238919,1696090682238919
8,,GOA,system,,1696090682238920,1696090682238920
9,,GUJARAT,system,,1696090682238920,1696090682238920
10,,HARYANA,system,,1696090682238921,1696090682238921
11,,HIMACHAL PRADESH,system,,1696090682238922,1696090682238922
12,,JAMMU AND KASHMIR,system,,1696090682238923,1696090682238923
13,,JHARKHAND,system,,1696090682238923,1696090682238923
14,,KARNATAKA,system,,1696090682238924,1696090682238924
15,,KERALA,system,,1696090682238925,1696090682238925
16,,LADAKH,system,,1696090682238925,1696090682238925
17,,LAKSHADWEEP,system,,1696090682238926,1696090682238926
18,,MADHYA PRADESH,system,,1696090682238926,1696090682238926
19,,MAHARASHTRA,system,,1696090682238927,1696090682238927
20,,MANIPUR,system,,1696090682238928,1696090682238928
21,,MEGHALAYA,system,,1696090682238928,1696090682238928
22,,MIZORAM,system,,1696090682238929,1696090682238929
23,,NAGALAND,system,,1696090682238930,1696090682238930
24,,ODISHA,system,,1696090682238930,1696090682238930
25,,PUDUCHERRY,system,,1696090682238931,1696090682238931
26,,PUNJAB,system,,1696090682238931,1696090682238931
27,,RAJASTHAN,system,,1696090682238932,1696090682238932
28,,SIKKIM,system,,1696090682238933,1696090682238933
29,,TAMIL NADU,system,,1696090682238933,1696090682238933
30,,TELANGANA,system,,1696090682238934,1696090682238934
31,,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,system,,1696090682238934,1696090682238934
32,,TRIPURA,system,,1696090682238935,1696090682238935
33,,UTTAR PRADESH,system,,1696090682238936,1696090682238936
34,,UTTARAKHAND,system,,1696090682238955,1696090682238955
35,,WEST BENGAL,system,,1696090682238956,1696090682238956
